ID,Income
1850,26937
2218,46396
1754,10192
1821,90275
2574,93760
828,69000
438,114400
325,72000
3504,99508
3807,16000
3537,35000
3527,16416
3479,725
3572,56000
3567,24000
3511,0
3472,300
3488,35000
3544,5000
3651,93600
6837,9432
4510,32000
7585,42000
7972,99000
8369,24000
8710,43000
5064,37000
7570,33412
4013,25000
4236,68000
4029,98080
4215,5496
4019,2000
3963,55000
4346,850
4423,5825
4468,38220
2148,20652
2301,40000
2227,23206
2328,17600
2407,15000
2290,9980
6750,34000
4955,33650
7032,9612
6253,18000
6565,19200
6681,35000
6262,23790
6152,0
7108,92000
6647,0
9399,5500
8729,81000
6666,40050
4533,9276
7302,195583
5870,22800
5640,68250
5471,61200
6984,19800
9577,154000
5958,72000
5859,83776
7497,40591
2294,67000
2519,43760
2742,63500
2202,43020
1760,55000
400,47937
1275,34000
5165,19420
4697,12960
4869,28000
5041,20000
7852,40000
5139,53297
5632,15820
5628,95000
8137,74300
4926,50400
5309,32218
6461,50000
9251,88000
4901,7200
7908,120000
8343,12000
5994,60000
6505,50000
4898,83725
4986,35000
5590,44140
5586,46000
7716,175000
5330,58200
4758,17544
5455,15000
4738,42100
8278,10484
8513,11112
7801,32200
6221,71996
5935,16800
8170,84320
8833,12000
7855,105010
8692,9146
8926,43236
6961,10000
4650,9000
7419,91780
8116,8000
6713,41700
5953,35132
7622,0
1741,12000
2783,0
1652,11400
1628,25000
2071,153000
7888,9000
7284,10000
7901,16432
8971,5000
7697,14000
8024,52356
8880,9264
5968,2340
8993,45000
7811,36000
8341,47010
6383,24000
7055,6030
7292,25730
6601,94600
8439,74000
6480,17400
6889,78000
6305,38800
8068,199701
7809,49004
5616,51000
9096,65650
9375,93000
6209,15650
9321,128800
6657,99300
4607,137400
8073,274500
8378,130004
7141,16800
9592,385000
7257,19500
6493,28460
6533,172600
6618,49972
5427,22200
4522,14479
9172,88000
5030,34000
4647,11000
4505,0
5502,133100
4604,0
7489,31200
9219,40150
8091,50630
9466,67500
9132,24000
8906,69561
8334,156220
5201,46690
8992,41000
5453,133100
7945,103550
8837,111580
7568,60050
6857,22000
9182,36588
5585,150000
2042,59988
1814,132010
2369,69752
2217,70000
2067,70000
8842,0
9386,29760
7454,27384
7552,50000
5665,17000
7193,21315
6092,41480
6013,29000
6103,28080
8651,32000
8605,7000
5473,13320
8029,63411
7891,45710
6736,58072
7669,27100
5055,53000
5171,25788
7782,22340
7929,147000
8518,172000
7751,128200
5811,97372
8142,31625
8544,68700
7983,103900
9118,73400
8236,44000
5194,117840
5486,44050
5357,9600
7834,18000
6119,26840
8224,110000
5337,57200
7451,32260
7848,70000
7186,52100
8017,101900
3931,25000
4360,106000
4114,900
3940,500
4440,119850
4260,25350
4492,55400
3946,53056
1568,61824
2006,65050
1561,6240
1395,87000
6312,207100
5101,103552
7485,13872
8910,9220
5203,97410
7828,3250
6756,54067
6354,66311
6071,51880
9348,50000
7433,13500
5648,60200
575,67924
1215,50000
646,33314
988,107000
8199,51074
8019,100406
9057,80100
8644,17400
6042,38000
5663,69500
9365,82183
435,44700
1033,56040
1081,46759
1163,36010
5110,9000
5414,65100
8738,23000
8487,5000
8453,48902
8699,9550
9277,247560
4973,32250
6150,25000
9140,31400
4969,6000
5459,19000
5589,17000
5576,0
6481,17472
9223,37944
6255,16576
6249,84000
6232,59050
5308,50050
4516,9516
8167,50000
6359,6000
5930,23000
6356,15350
5012,26252
7237,74072
4956,42344
6910,5980
9503,79560
4965,76828
6204,107200
4598,17000
5711,76500
6027,35000
6201,59800
7442,33000
5871,30000
8593,60900
7414,5000
7517,31546
4784,128026
9100,66100
6823,9750
4774,55000
5239,15000
9049,52000
5091,0
4943,42506
5103,29224
1911,9600
1962,20200
2393,5400
1567,20800
2365,34000
1932,34200
1506,35500
2404,15000
2026,18200
2141,102450
1435,131000
2498,11050
1670,158341
2034,9600
2122,45000
1783,104000
1826,89100
2037,37700
1762,74500
2595,38100
1976,36000
1958,49300
1758,14800
1829,30000
1609,131030
2139,151100
6450,22500
7457,31000
9260,42300
4615,33030
6281,28020
5138,28100
7623,29000
5130,104400
7179,17400
4593,10400
7661,2601
6739,28000
5738,9000
7733,10800
6534,15840
6479,60300
5999,26760
6858,11652
5777,56000
5088,71100
4846,11500
7251,14560
8326,10044
4772,190900
6374,17444
428,30000
938,65100
166,68000
850,30000
1234,42500
3088,9948
3084,57918
3078,0
3125,38600
3382,11000
3080,0
3019,22000
3245,13850
3234,28000
2924,35931
3204,7827
1191,32000
1042,84050
5362,44744
7135,74030
8406,123000
8991,65390
6955,10578
7513,20821
8282,83550
8040,80000
6969,20000
7719,60050
674,20000
1317,44600
1204,67000
5825,127700
8576,144000
6361,55780
9534,23000
7548,109000
3871,2400
3607,0
3513,21000
2765,59000
2199,48000
2063,45050
2405,78010
1704,44470
2579,40000
7395,11018
9369,140050
7093,102700
6864,43800
2679,37050
2027,15000
1835,21356
1629,49000
4300,21840
4343,18000
4099,33400
4279,37801
4400,56002
4087,28672
870,53300
1189,25000
655,37600
427,60900
908,77300
4318,61500
4100,49000
4397,34960
4352,24927
2918,26400
3024,24564
2927,51800
2917,62850
3389,94600
3263,143085
1646,7354
1400,10492
2648,23246
1361,10100
1914,7000
1450,13300
1980,26200
1420,112671
2262,63400
1964,47500
2985,12000
3011,12200
3178,20000
3252,42700
3253,26000
3119,18876
3438,36100
3014,50000
373,34620
467,9600
794,34877
493,44800
1120,99000
1300,87812
4237,56000
4191,67152
4317,500
4108,9192
4294,34020
4345,12100
4276,163300
4432,8650
4473,25000
5678,0
6956,21330
8308,8556
8660,22000
8449,31000
9216,17908
9588,20000
8964,65500
6795,18050
8565,16220
9523,33042
5018,436100
5554,0
6871,268000
6220,8300
5474,110850
5206,28848
5774,52800
6719,67000
5755,37250
5854,97356
4674,65600
5382,100392
6869,59700
9529,169120
6324,85000
7070,87000
7172,86360
4762,14328
9420,5000
7116,63052
5798,117096
5559,182050
6742,91000
7572,22000
9400,95776
7544,21452
8977,0
5425,20400
7444,22860
5848,105462
7397,63600
4811,80000
5158,87400
8520,55600
7692,9252
5411,21400
8538,115790
7312,35000
5680,47000
7939,186788
7502,110100
5303,130000
5068,45358
7190,120100
7170,53474
8618,9534
8888,55000
8747,61000
9470,30000
7620,40000
5979,22300
6142,21000
7847,53000
5188,24800
6165,30000
6971,80000
948,87500
1147,159900
6818,12000
6267,43680
6653,9000
8714,720
6442,0
7376,50000
6911,1460
6851,52700
4548,93420
8734,25000
6883,22612
7448,35000
7758,25700
4947,4072
6546,25000
7976,35000
5710,21600
7301,138000
4582,19526
6203,185702
4527,50000
8609,39000
5005,215600
4687,52001
7824,76000
5574,105000
4866,80823
4032,19956
4053,7072
4151,62700
4096,20000
4218,73000
2183,50000
1946,111500
2379,135000
499,18504
741,5500
464,43615
18,1500
879,8000
7426,20408
6698,37440
6553,41600
8134,11252
7859,315
5546,15384
8510,36000
5478,45760
7757,16100
4613,52018
7971,39000
7587,39000
8098,45115
6422,36000
8689,97774
1846,10164
2333,29132
1681,52420
9451,49500
9575,95300
7808,102000
9557,111000
816,39768
5752,18708
6429,69387
3906,9650
4271,40000
3969,20020
4128,123640
4499,28000
1209,55190
650,109700
570,21120
287,34050
290,22102
353,40820
1278,58100
569,77400
742,1500
782,21300
503,35000
1143,47500
208,6000
818,37480
642,14499
1051,3000
1965,38200
1569,50500
2464,40000
1029,18000
4937,12368
6317,9372
7073,44773
6219,1448
5282,18050
7010,39520
6388,34296
8550,58740
5131,41300
5242,3500
7034,40000
8042,43000
7813,26200
6278,41000
8177,16900
7619,16336
7317,25000
7016,65100
9445,105000
146,1840
74,38770
9,8320
431,52650
541,81450
347,147000
1228,30600
8984,14535
7526,39172
7690,90000
9356,33000
7926,79160
9393,24107
6430,67050
6243,33900
7673,42250
7717,25200
6913,145100
7866,67100
8194,78000
5601,73000
4940,54795
5143,6807
5918,9252
9487,85000
118,0
124,22700
4177,45200
4331,33010
4188,53000
4245,76800
4174,138500
4484,7000
4272,53200
4130,39586
4333,40000
4262,24407
9357,85000
5419,41000
8522,111500
8218,54566
8208,12000
8176,105100
9533,236100
924,127700
1199,37000
955,81000
932,71000
3830,6005
3512,37000
3770,40000
1160,127800
2972,9492
2976,17664
2933,31492
3349,0
2907,80300
7807,32452
5867,35000
8021,122000
4773,32000
525,64713
296,148000
832,70001
267,226418
180,80300
625,75100
1016,29575
523,9072
7584,8772
9309,45200
8256,8760
7804,41000
8845,27050
7718,34000
8136,16000
9176,30000
7999,17000
7820,15000
5281,15600
2644,8784
2642,18500
7346,9252
7015,9492
5895,9276
6306,79732
7263,61000
5370,5400
5647,66400
7975,0
9500,151275
2999,48508
2998,8210
3030,12000
2937,17631
3064,15639
2965,23040
2969,47000
3060,126388
1618,12960
1928,57391
2374,21359
1955,38000
2118,53200
1588,132200
715,40880
810,14000
795,18000
678,9444
868,36000
1012,8000
588,20000
1321,39253
5481,16688
4941,12369
8350,0
8294,28800
9045,52312
7422,50000
6704,96600
5347,41520
8228,160100
6133,101000
7229,11000
8635,65000
7940,60003
6149,10240
6720,39600
7633,0
6343,40000
8096,0
8840,56000
7974,1500
1076,21618
1053,27000
442,332800
4438,25510
2941,108728
3225,76300
3072,24000
3260,58000
2956,58100
3380,51050
3212,107100
308,46314
806,57000
1732,39800
2557,11800
1761,21200
1370,45000
1360,175000
471,80400
432,27000
210,46410
1174,52472
754,22826
1116,38002
404,6100
64,73600
19,158118
4595,15960
7065,40152
7325,0
7002,65946
5363,13000
5252,58368
5150,13600
8566,18500
8721,0
8789,27000
6549,30000
8181,12000
7785,20756
2231,9000
2190,33500
2870,15100
282,21740
777,39520
355,51582
1046,80336
6568,49200
6863,1145
9174,165000
7078,13104
7091,25000
7092,11401
7235,40000
6798,26100
7019,30100
8697,40000
5661,60000
6573,36000
7098,21940
6950,16200
6880,57350
7071,11982
8404,32000
7260,32000
8458,26000
6855,68340
7103,60689
6632,32000
7077,700
7784,16420
5395,20000
6543,13920
6408,47000
6135,98006
4852,21000
8947,0
8943,21000
8949,20000
6968,107120
8645,86000
8111,36000
8117,32500
9104,14354
6595,26000
7499,185100
972,121078
7159,30103
6381,24000
5800,52000
6440,51164
6257,64080
8715,81626
5154,10100
8690,40200
6494,68888
5974,33715
6791,155100
9548,27600
6332,5148
7516,133000
9512,25000
7288,63000
8366,20950
8782,22700
8783,111000
6104,61880
5708,78000
8696,52000
7686,20241
8306,36000
8324,33000
7025,40000
6931,9700
7059,20960
8640,19000
8370,57254
8750,90450
8015,99664
8469,126100
8643,97350
8122,71992
6478,72000
4782,61230
5371,15600
4710,8652
7766,15000
8630,150
5316,78150
7840,0
8534,59000
7895,43500
5540,119000
8436,90000
8124,105000
8067,78832
7423,71000
7896,45000
5906,38050
8416,37960
8816,41700
6311,0
4781,9240
5470,24000
5694,28940
4904,72500
5278,43500
8153,10872
4148,15000
4480,140890
4297,83400
4115,37100
5075,19964
8704,30000
9139,90200
5204,40000
8020,79030
8430,13600
6784,45600
7744,9060
6731,39976
9218,61000
5320,32050
7026,9142
4883,40000
5227,76000
7324,38300
7838,23296
8429,147238
6578,160329
7067,108364
6996,44000
5205,111000
6803,18452
9017,22000
7858,51927
6594,40200
6884,15700
7937,42000
7196,66418
5749,86321
5572,24208
7224,11000
8523,4719
8379,40000
7167,30500
5646,202000
7856,297700
8540,168400
6436,59600
5555,55800
8615,2480
8740,12204
3032,151000
2899,7900
3273,61520
3104,43050
3037,51300
2938,127886
2898,0
3317,173512
7008,25512
4799,133050
6938,77652
8950,161232
8089,29200
7293,31500
2528,18360
1957,60000
2129,78000
2372,71520
2236,61000
6630,110500
9516,21400
5394,13200
1449,16800
1742,11430
1747,58144
1986,9000
1453,11985
2411,26350
1913,46500
1463,94550
2550,91000
1406,45000
1725,126003
2804,150000
7817,32000
4966,10792
5014,49901
5009,103050
7058,50000
6358,500
5163,18000
8008,50000
6474,138200
8346,41000
8397,140854
2427,62275
2097,9024
2261,39520
1808,65000
1529,32500
1546,68736
1485,24000
1495,20120
1534,9900
1610,9000
2171,30760
1626,32344
1705,0
2620,0
1477,50000
1474,38000
1726,39554
2394,80000
2885,20000
1574,80160
1863,22500
3776,43150
3529,122000
3751,104000
3545,13652
3805,77640
7836,58838
8548,20000
5975,290100
5387,15780
5195,45000
4295,107000
4310,96000
4354,31572
4258,62360
4251,49000
4175,228188
3933,38800
4129,20000
5511,0
5228,75150
6297,32980
8475,102800
8261,28000
5434,66300
8601,54000
5297,31000
4590,34680
8608,110000
1748,35008
1740,52400
1823,53000
2079,51800
1466,60000
1668,11500
1676,41100
1362,14772
2015,36000
1875,41636
2522,175748
1857,42400
2086,121200
2134,53000
2817,32960
1907,12000
2229,53940
2303,47000
4589,31200
4671,40000
4744,15361
4757,42500
4545,32280
4625,23200
272,25000
4223,11244
4001,72400
4031,22187
4025,9972
4113,71000
4122,31560
4111,77000
4319,26000
4091,46000
4483,16200
4287,14244
4140,21840
4425,400000
8773,18960
7166,46500
7214,30000
8803,48050
5127,63000
1633,26400
1771,26000
1632,25700
2814,50800
2820,166100
967,39896
8216,30940
4746,48989
7599,4347
7606,49230
8785,64688
8191,45000
8229,91600
8301,960
7637,68000
1492,126020
2392,12000
1443,84821
2650,106516
9136,53620
4737,99800
4734,39369
6770,37946
6080,8000
4580,9240
7554,57000
5732,21000
5850,1431
9509,29080
5713,153700
5878,25000
9390,12050
8935,38000
5495,104100
6247,30000
2385,197500
2085,230000
7068,8400
5004,63800
7843,45000
780,92000
4116,13200
4256,61000
4156,77520
4186,3800
3887,18316
4094,35000
4378,51235
3892,39555
4350,30000
4253,86500
4257,6507
4254,39000
3996,21238
4160,70630
3987,45564
6395,24800
8175,58600
7775,11520
7635,74000
8787,51900
6783,28350
8204,46600
5818,111500
6026,93108
9065,107000
7109,35000
6521,85100
8254,153000
8173,29000
8076,99818
5695,19800
8163,16000
8543,73550
9131,26700
9438,31080
6072,60000
7597,101100
6327,10350
8595,30300
5880,4800
8107,62000
6850,58000
5962,500
7659,44612
5727,49000
3010,35500
3425,11000
5856,12300
8023,9000
4863,15312
8465,8900
9199,65000
7469,46348
7505,134000
5964,29000
8694,69000
9607,71850
3131,15080
3133,110200
3066,40400
3026,9000
3128,60000
3141,24003
6460,33000
3347,93600
3293,9546
3184,11200
3209,106000
3045,46850
3033,18000
4193,33320
4487,98050
4252,131600
4185,65000
4275,125500
3950,25000
4095,128000
4124,36000
4003,193338
3959,139775
4195,40008
4292,6494
3998,60230
5504,9012
7221,24300
8387,43000
8376,38200
8270,39600
5588,66000
8969,16033
8414,75000
9257,4550
8074,15300
6185,98263
9224,30893
6989,35000
8918,38400
6147,66800
8553,0
4675,70000
5901,12000
6753,30432
8189,50000
7305,24432
8418,38080
7281,196600
8728,23000
7458,13092
6334,21600
9072,52300
8913,75600
9528,31388
5178,41001
8999,52000
8748,11400
4552,77550
8778,20042
4660,60001
7677,8500
7771,17000
8393,3000
6828,30000
8178,20000
6908,26500
7449,10056
7286,30114
4730,60660
8192,10920
8624,28000
5497,12000
5287,41832
4663,9000
9353,25000
4679,60000
8976,0
7252,85800
6764,46000
8962,0
6845,62672
7087,69100
7869,36080
6284,9312
7488,100000
6958,3137
6206,45650
6998,1368
6122,24000
7453,23400
7613,65076
6730,21500
8205,38243
8412,40704
9253,34391
7812,18050
5512,24538
9452,58000
8554,12912
7827,213680
8617,168216
2799,23416
8505,29500
7774,56800
7590,75000
9185,64000
4635,81800
4935,92000
5761,54664
5650,40392
1071,39822
3346,56550
3277,51650
3288,170000
3194,138601
2329,21372
1563,6000
2726,14109
2509,88200
5772,10680
7531,1240
8202,26000
6810,79000
6453,54050
6949,102481
6336,24500
5236,31200
5672,40005
5619,36060
7308,78634
7431,59454
8986,92000
6727,89100
4150,18552
4326,34352
4075,40706
4344,12388
4452,32694
5987,38320
7126,12000
8895,80000
4634,19250
9593,31000
5119,60525
8140,94830
8188,10000
5354,18132
8790,41720
4702,21000
8987,78120
6189,0
6769,37500
7681,40000
6078,33000
4584,17080
6379,29640
5247,50000
5306,25000
6583,29044
4821,90000
8462,52650
5768,16800
5845,16380
7361,34500
8161,14000
5479,32744
8602,47750
8578,143000
8385,20800
5376,12870
5651,70000
3015,34564
3190,80470
3336,173830
3022,69840
3198,5000
2991,37000
3215,128000
808,380442
888,19000
796,25608
1304,22880
275,34216
3023,106526
3206,50550
3158,18720
3214,67800
3229,38000
3355,74800
3179,78500
3139,81501
200,60005
1137,42050
5992,14245
5676,24200
5530,110002
5264,15600
5598,35000
8095,15300
5769,60656
5882,89000
8930,23600
7650,118200
7298,93000
5709,97000
7768,67300
8849,98785
8255,123000
6677,16701
8637,78000
5013,153100
5090,11856
5886,45350
8473,129750
9052,21200
5019,42600
8434,237370
4864,93328
6335,30265
4801,24532
5115,18060
9295,35000
9413,100050
6364,18000
6655,47000
1075,159268
8085,38560
6449,17112
8885,25200
7280,0
6598,77584
4571,41000
8081,49660
6944,76843
6610,10200
5092,39000
8459,29647
7266,16000
7176,54200
8066,134394
7989,47000
6046,54500
6865,20600
7359,80000
6410,43000
8852,6600
6348,16320
7874,63976
5982,8352
4637,19500
8860,0
4713,19800
7992,106710
6782,19000
6090,9126
6066,25133
7429,67000
8972,4857
6932,16951
8946,86000
4600,81000
6626,14000
3478,10654
3723,80050
3661,15040
3487,46168
3489,36600
3817,30250
3679,53295
3588,22125
3652,10000
3602,74010
3606,37822
3756,74410
3771,96000
265,60450
206,9060
328,20000
1226,104000
415,40329
112,49430
896,110400
385,8600
286,25000
859,100800
867,20000
702,11094
7724,16000
9027,42252
9241,111040
2178,12204
1894,77015
1358,30157
2545,72000
2212,42000
2102,122000
1972,75690
670,6192
629,21228
592,8580
695,11988
872,29000
638,10000
4323,58392
3980,62050
4010,18000
4226,33978
4049,14310
4243,3676
4000,138109
4264,57760
1640,61000
1647,62000
1988,76000
2044,30000
1803,42740
2111,25500
2729,125000
2805,17400
1892,12669
1428,22880
1387,8400
1496,47712
2714,21100
6852,24120
7062,8754
6469,167400
7385,215924
9150,60000
8622,57185
9198,62600
8917,27000
1840,40050
1608,41946
2587,70100
6056,21660
7861,0
3152,63504
3207,11568
7313,104200
5541,153160
6929,151000
9225,83000
5909,117650
6097,30700
8183,113000
2295,88620
1951,20376
2483,75000
1513,62606
1677,18000
307,140100
2977,47650
3235,40560
3292,52010
3051,20008
3301,47000
3049,44072
3240,33220
3239,77000
3076,21862
8214,15600
8227,7704
9483,10596
7351,43125
8808,30000
2384,54800
2030,33740
2445,44880
2051,46000
2398,111000
2462,62816
1967,0
1552,85762
9090,552500
6551,24000
6809,37388
7218,24652
7430,38000
6951,100680
4729,40050
5547,20000
5072,5124
5814,50871
6909,50000
9599,12500
4912,123760
8168,113100
6982,256700
8388,41200
8298,206000
7509,177800
7683,38200
9222,18472
6675,28694
5611,50600
6793,34841
7925,43710
7571,26520
6878,37005
5724,5800
6346,49400
7463,182000
6893,149082
6464,114000
7133,40000
7595,93100
6370,120100
8104,30972
8395,23000
6808,5784
6386,26050
4878,59550
7636,18632
7980,41700
6586,135500
6310,18000
6566,30000
5970,12000
8484,22400
6634,38900
8279,20400
8260,48700
3061,30000
3183,43000
3440,100000
1366,9500
2164,12760
2561,24000
2221,8400
1804,110100
1890,23000
1565,32284
1818,0
2151,46700
1956,0
2050,20500
2408,101050
2409,54008
3105,9252
3217,21588
3102,9000
2986,9252
3096,13320
3040,11000
3062,24960
3224,41740
3115,35000
3038,14600
3162,41000
3284,20000
3122,80000
3098,200
3112,33000
3042,20950
3087,24720
2931,53600
3327,39260
2962,14280
2968,143680
8825,25928
5159,56600
5842,34000
5469,183716
8989,53927
7529,10800
5563,52000
7767,22000
7416,55700
8575,46020
2864,5000
2780,135000
2537,91000
8814,2652
7792,140000
8131,75000
4621,94710
6162,128200
8752,13000
8594,30000
8663,960
7665,26904
7424,80964
7180,55356
6488,41000
5861,89200
9361,35000
5911,87006
5957,90326
8088,63548
8536,1200
4753,27000
8280,137225
3416,59000
3359,36050
3262,60000
3090,18220
8332,61724
7887,14690
8515,18880
4288,44400
4421,57000
4055,147440
2463,135100
1683,80694
1921,34000
1859,85500
2367,39000
2713,18000
2235,110000
1667,108000
2567,9900
2158,11200
1837,57000
345,34680
134,48000
2669,180848
2624,220100
2677,113232
2095,159000
2934,28000
3043,106000
3137,108000
3443,0
4566,33040
5494,11000
4629,26050
4509,0
6669,10000
5181,150600
7493,41000
2048,14650
2730,156900
2110,64330
1520,26200
9367,67400
9463,112000
7729,45000
7231,7075
5129,9792
8004,804
7375,6986
7871,1330
8099,32000
5222,19050
5829,25625
7743,4333
8150,7000
9282,84000
6557,55500
8335,66000
2313,84500
7651,52900
7178,46900
7050,32000
6418,9600
7835,113000
8049,69050
6785,27980
9266,51123
7143,23550
6136,78598
7000,97400
5153,119600
871,18600
5037,0
6525,31734
5643,11000
8060,9264
5463,14604
5212,19200
5392,512
6717,15300
5066,15912
6223,83016
8471,94000
5736,61200
5271,9600
7560,18000
5531,80000
6614,45200
6560,71000
5666,65000
7197,24000
5538,30000
5190,67298
747,205050
176,41402
1455,9000
1649,16000
2399,16932
1675,38272
2154,3770
6076,58550
7491,98136
7818,42000
9058,54300
7721,285500
3405,20400
3222,31000
3254,101312
1363,13200
2285,160772
9455,24000
5919,52817
5333,406900
4672,63200
4828,34400
5023,50000
5295,69700
4815,99200
1501,59949
2441,0
1237,8400
199,9000
848,62500
643,63000
4724,29516
9291,75000
5569,0
4759,36000
4515,60000
5255,41802
4519,36100
4537,15552
4620,106100
6129,50000
6649,3900
9149,126600
7256,26700
6318,226100
5659,77386
4530,185772
5166,18300
6157,35000
6061,40000
5584,57000
5332,27100
7336,94410
5304,19200
5560,80000
7842,27000
6621,29640
5618,75000
8730,21100
7269,105000
5756,77300
4924,80512
6561,45456
8450,18788
6579,94000
7411,27708
6979,45304
380,29800
111,52876
398,15000
1039,43000
1043,64800
357,80920
2611,44000
1723,150100
2532,116000
4655,22296
4971,6300
6802,87000
2696,58050
2201,112000
2332,62020
2672,12876
2689,42000
2515,12000
1598,101916
1717,18600
1490,67160
2743,12000
1727,96000
1666,56076
1838,112380
1657,18400
2010,15360
2691,0
2501,28380
1627,100100
2626,18792
6048,149484
5986,16026
6609,21600
6003,45300
6741,92260
8316,64350
9450,40248
7318,57380
6215,0
6123,66000
4555,7000
7482,9000
5518,123100
9453,96720
4213,67000
4393,80000
4398,60000
4214,11500
4406,12560
4046,4380
4449,70000
3975,80000
6485,45172
6965,94000
7246,12000
8182,26005
5524,23115
6087,107960
6522,19300
8916,22300
6678,24000
5423,11520
7122,2400
6755,19000
9293,26070
9550,3060
8929,10000
8061,21364
7614,7000
7711,54480
5770,60600
6512,54952
9031,104000
8749,47720
4507,108600
1571,11407
2784,23500
2558,93600
2877,113000
3745,18300
3678,20100
3737,46200
3843,4800
3774,106000
3735,35000
3561,43050
4953,1400
5293,151382
7918,100050
7746,81600
4777,54520
5015,45050
4769,3000
5233,71740
6437,176000
5040,165000
7344,41500
4586,11760
4616,22344
4546,15050
5805,14436
4517,26000
9391,70000
7440,178200
4538,80500
7923,110475
5795,70000
9594,75000
8838,21588
5997,21294
5323,66588
7802,183400
9229,10004
7685,25050
8446,18500
7837,9000
8627,88000
8706,11200
4932,17740
8460,105010
5689,32070
5905,6300
6433,116000
6558,9240
4925,110100
6590,90000
7123,78900
7991,121000
8331,12000
8283,25050
7175,50200
1196,11000
530,106000
2173,92000
1975,61000
2604,91730
2548,30000
1680,105000
2062,22543
1478,104006
6419,15600
6943,66600
5454,99327
8922,49321
7903,45003
5609,18000
8094,30000
7039,20000
9315,135000
8087,41700
7944,26500
7146,103000
8336,68000
2971,29400
3326,40000
3195,92500
2970,32540
7540,18000
6898,37000
9062,35000
5315,124012
7340,72500
6773,382998
8535,70000
7964,67000
8596,52500
6732,35327
8812,42000
9024,104640
7372,103780
9179,108320
7403,28824
9564,19578
4934,66680
5543,44879
7728,54000
5701,0
5381,29120
6179,8000
7846,24362
8960,72000
8411,60000
5654,59355
6559,0
5613,19680
5876,64321
8184,18960
7574,48416
7064,40024
7705,16400
7240,30600
8495,500
8470,34300
6724,45588
6432,113000
7545,28444
7124,64000
7155,90100
7921,33096
8382,102000
1001,38000
232,57000
475,26000
3367,11837
3175,10100
7702,58463
5637,24264
6005,15600
5879,8160
4915,48000
5926,30500
8959,78125
7477,3800
5714,98000
6414,38052
4735,21576
7753,50000
5924,62532
7927,12800
8956,40000
8169,7000
9387,15600
9578,178900
5240,60000
8911,315700
5000,34000
9611,9984
6623,63944
8025,136199
8921,80010
6695,21600
8758,68400
5290,43400
6290,39000
8549,1500
9038,141500
2603,24000
1669,38000
3155,24000
3129,72995
3302,88540
7805,72344
7460,55415
7674,35000
6500,9444
8037,61035
6407,89700
1211,801
3454,112820
3688,38528
3467,20586
2720,23000
2865,24072
1724,14300
1445,58102
1351,10000
776,108680
5025,17940
5262,12000
8357,30200
7594,9700
5352,12300
8291,17800
5731,12750
5942,50002
8330,26750
6659,35000
6083,30000
5224,104000
477,9300
7699,45000
6163,47000
4283,114608
4427,135100
2310,250000
1525,93000
925,12000
7443,90488
4897,95808
5925,110000
8809,395300
6887,26150
3410,16872
3201,24000
7355,13225
5857,170000
5313,147800
7295,107000
5865,60000
7831,83520
7698,65000
5791,44700
6382,46891
5653,40016
7819,181128
8571,45000
5465,35761
7654,32040
5725,50501
313,14424
4719,42200
5061,39000
4535,33000
4528,7120
6289,87000
5144,89800
5202,38700
6693,31200
7882,13544
4648,27500
6948,22680
8658,22320
9060,19780
8633,124000
3676,80
3491,86640
3458,54000
3597,31700
3485,43834
3528,48743
3853,94776
3791,65300
8244,32000
8612,60000
9202,40380
8732,77740
9444,85400
6619,110800
6291,73050
7780,107082
6563,85000
9127,93000
4653,41000
9384,86140
5726,43380
560,40180
4169,0
4211,46575
4239,59080
4303,73750
4190,17200
4321,70000
4202,25000
4337,83734
4368,30957
621,33455
5600,10044
5753,23000
7215,123000
9436,48010
7845,57000
5496,30000
5765,97100
6341,67540
8166,34733
5794,122100
9146,6204
7830,59019
9160,20000
4909,92500
8371,18000
1888,96504
1679,96350
2866,117020
9194,35000
8423,233274
4891,0
4508,70028
8524,50968
6919,44200
6259,900
5949,7560
9244,58912
4856,13000
6294,117360
5429,43000
6482,55001
9169,41512
3164,22484
2953,53480
3356,55000
1615,40255
1617,32338
1446,11300
1949,16194
2083,31732
1439,0
2103,43800
2589,126000
1436,0
2159,175100
2143,60238
2168,54400
1059,15000
779,77000
9312,145500
8954,23024
9015,45700
9261,225000
7144,67600
6271,108000
3227,8400
3228,51106
3082,45000
3231,400
3230,375
3306,2500
2951,17400
3243,35382
7984,15000
9247,16200
9362,54200
7479,14500
5792,115000
7713,39000
3541,38000
3716,0
2126,35568
2815,71000
2890,26000
3471,51000
3724,5440
3610,32652
3760,14000
3638,15380
3508,98600
3643,11744
3709,13032
3706,48400
3708,27612
8129,9360
9318,81300
9479,43050
9268,16876
5456,60000
6467,69520
6017,46800
7227,33200
7742,52100
7959,92650
6352,23100
8288,47500
7752,3900
1977,12000
2607,45050
2130,165900
1664,14000
2543,98050
3208,26802
3223,27544
3188,64260
3196,22386
3371,415000
5047,32000
4706,14400
6921,21610
1785,85854
2439,140450
4707,38750
5813,40660
8887,500
9181,65000
1227,13200
723,278380
101,13080
29,36667
27,45000
3573,10200
3498,82000
3474,0
3693,45850
3655,36000
3611,82776
3773,49160
3460,71020
3811,40000
3630,80000
3644,28000
3469,39700
3475,109000
3842,155100
3470,99100
3457,72520
3480,140950
3486,58096
2194,11976
1896,30000
1908,75357
2174,75050
1690,40000
2281,78236
2659,40510
2270,64420
1887,198000
7185,20772
6822,16632
6757,31230
9192,156600
6113,164800
8675,13248
